code,name,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb_x,mktcap,nmc,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb_y,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
002150 ,通润装备,-0.613,8.11,8.15,8.22,8.06,8.16,1686814.0,0.6150800000000001,13740465.0,31.192,1.909,222411.792357,222411.792357,机械基件,江苏,18.27,2.74,2.74,154936.67,116441.02,32314.35,42352.59,1.54,0.335,4.35,1.88,20070810.0,39853.75,1.45,4.67,43.2,24.33,9.83,14109.0
002149 ,西部材料,3.206,10.3,9.7,10.37,9.63,9.98,31929668.0,7.50687,320669109.0,81.039,2.467,438176.70222,438099.45222,小金属,陕西,85.61,4.25,4.25,401900.13,225036.91,122740.32,126195.05,2.97,0.087,4.23,2.36,20070810.0,3849.58,0.09,15.28,4.19,19.15,3.2,35407.0
002148 ,北纬科技,1.662,7.34,7.25,7.41,7.21,7.22,12005449.0,2.7063,87833071.0,30.583,3.5869999999999997,416185.756178,325610.970184,互联网,北京,79.48,4.44,5.67,127646.42,64851.36,19932.6,24005.09,0.42,0.068,2.05,3.53,20070810.0,37201.34,0.66,-57.36,-65.14,55.9,20.62,59238.0
002147 ,ST新光,-0.592,3.36,3.36,3.4,3.32,3.38,19691955.0,3.66712,66286334.0,4.541,0.753,614233.67544,180427.634688,区域地产,安徽,37.39,5.37,18.28,1659287.25,992988.13,166666.81,248805.88,1.36,0.068,4.46,0.76,20070808.0,364103.81,1.99,-8.0,151.76,29.29,8.3,11549.0
002146 ,荣盛发展,1.093,11.1,11.07,11.38,11.04,10.98,33574891.0,0.8623200000000001,375697613.0,8.409,1.625,4826461.87461,4321848.32883,全国地产,河北,9.58,38.94,43.48,21395004.0,20110896.0,287749.19,466508.41,1.07,0.86,7.81,1.41,20070808.0,1573419.63,3.62,40.89,33.98,32.25,12.24,76177.0
002145 ,中核钛白,0.447,4.49,4.45,4.52,4.45,4.47,11398400.0,1.13961,51195601.0,17.622,2.224,714469.263624,449090.110708,化工原料,甘肃,17.65,10.0,15.91,547020.06,171441.59,166663.31,86584.68,0.54,0.253,2.02,2.21,20070803.0,79791.5,0.5,-5.14,3.73,29.73,13.05,84521.0
002144 ,宏达高科,3.302,12.2,11.95,12.3,11.89,11.81,2277851.0,1.62073,27727214.0,22.182,1.299,215650.28416,171464.40834,纺织,浙江,20.25,1.41,1.77,193274.31,54563.51,27731.69,69840.06,3.95,0.43700000000000006,9.43,1.25,20070803.0,59184.43,3.35,-11.48,6.73,30.59,18.94,19861.0
002143 ,印纪传媒,4.567,4.35,4.18,4.39,4.12,4.16,23647740.0,2.42759,100891213.0,10.016,3.351,769877.87004,423743.892585,影视音像,四川,0.0,9.74,17.7,393728.88,352119.09,195.03,-1626.99,-0.01,-0.37,1.3,3.2,20070720.0,206874.23,1.17,-75.2,-253.72,21.4,-213.16,19886.0
002142 ,宁波银行,-1.055,20.64,20.75,20.75,20.15,20.86,16252018.0,0.35097,331326707.0,11.467,1.713,10750458.424032,9557604.831744,银行,浙江,9.13,46.31,52.09,108616304.0,0.0,458051.91,1121917.25,2.15,1.76,12.05,1.73,20070719.0,3151132.0,6.05,14.29,21.12,0.0,42.04,68273.0
002141 ,贤丰控股,1.004,5.03,4.94,5.07,4.9,4.98,12291871.0,1.9308400000000001,61370682.0,620.988,4.335,570732.229057,320213.824,元器件,广东,556.47,6.37,11.35,188233.02,54132.17,17556.74,9355.36,0.08,0.006999999999999999,1.16,4.29,20070720.0,6733.58,0.06,-12.81,31.5,11.28,1.04,52266.0
002140 ,东华科技,-0.616,8.07,8.07,8.17,8.02,8.12,3754931.0,0.8542200000000001,30402892.0,-57.643,1.736,359949.868938,354736.360839,建筑施工,安徽,22.83,4.4,4.46,621311.88,479110.69,18759.13,9075.3,0.2,0.267,4.72,1.72,20070712.0,132649.94,2.97,46.26,21.26,12.63,5.47,20100.0
002139 ,拓邦股份,0.0,6.09,6.04,6.14,5.99,6.09,13207705.0,1.68432,80229426.0,19.031,2.9530000000000003,620599.337379,477550.476606,元器件,深圳,23.94,7.84,10.19,390460.34,235520.5,70805.65,42532.7,0.42,0.2,2.06,2.95,20070629.0,61729.11,0.61,28.98,12.7,19.68,7.63,49322.0
002138 ,顺络电子,0.41,17.15,17.12,17.34,16.98,17.08,4646970.0,0.6647400000000001,79823195.0,29.068,3.24,1392644.06211,1198895.32595,元器件,深圳,28.98,6.99,8.12,523735.91,197053.42,246299.2,202577.16,2.49,0.589,5.29,3.23,20070613.0,132047.0,1.63,18.84,40.23,34.64,20.26,24700.0
002137 ,麦达数字,10.025,8.89,8.02,8.89,8.02,8.08,23595594.0,6.46731,201346947.0,67.966,2.882,514787.46928,324346.412901,互联网,深圳,45.41,3.65,5.79,218141.38,115124.46,10456.01,96169.61,1.66,0.133,3.09,2.62,20070613.0,23683.52,0.41,27.89,26.51,19.25,9.64,59259.0
002136 ,安 纳 达,0.217,9.22,9.18,9.25,9.15,9.2,2537501.0,1.18741,23352732.0,12.106,2.778,198248.44,197031.91632,化工原料,安徽,22.23,2.14,2.15,98903.11,40170.12,54215.96,35026.01,1.63,0.31,3.32,2.77,20070530.0,12631.71,0.59,-0.38,-46.47,16.86,7.79,25145.0
002135 ,东南网架,1.197,5.92,5.88,5.98,5.85,5.85,5210852.0,0.54364,30809658.0,49.333,1.524,612366.1024,567438.501344,建筑施工,浙江,30.31,9.59,10.34,1050462.13,834184.38,180249.7,209194.0,2.02,0.145,3.9,1.5,20070530.0,80349.7,0.78,14.97,75.36,11.11,2.42,41200.0
002134 ,天津普林,0.272,7.38,7.33,7.46,7.32,7.36,2682502.0,1.09111,19837230.0,123.0,4.273,181437.128784,181437.128784,元器件,天津,0.0,2.46,2.46,62614.76,31947.63,20966.02,30227.18,1.23,-0.053,1.73,4.26,20070516.0,-14432.76,-0.59,-7.5,-540.41,7.4,-4.31,15451.0
002133 ,广宇集团,-0.907,4.37,4.39,4.41,4.34,4.41,12111941.0,1.90752,52979391.0,17.48,1.053,338301.004475,277476.271928,全国地产,浙江,7.92,6.35,7.74,1086948.88,1006097.81,1901.23,83739.8,1.08,0.418,4.15,1.06,20070427.0,140881.25,1.82,0.76,150.74,42.72,12.53,46171.0
002132 ,恒星科技,0.0,3.12,3.11,3.13,3.09,3.12,15602003.0,1.24569,48622560.0,69.333,1.393,392027.501736,390772.765968,钢加工,河南,0.0,12.54,12.56,608680.38,301343.06,149337.48,105649.51,0.84,-0.013999999999999999,2.24,1.39,20070427.0,40323.76,0.32,5.54,-117.58,13.53,-0.77,48700.0
002131 ,利欧股份,0.0,2.23,2.23,2.26,2.21,2.23,147715500.0,3.70503,330076992.0,18.583,1.486,1370968.064219,889076.364744,互联网,浙江,40.38,38.84,60.57,1627045.63,892749.13,132571.17,94006.4,0.16,0.05,1.5,1.49,20070427.0,185591.98,0.31,27.37,-43.67,10.96,2.54,150471.0
002130 ,沃尔核材,-1.689,5.24,5.18,5.35,5.1,5.33,59303223.0,6.26793,308790792.0,39.428,2.343,661208.908488,495775.97402,电气设备,深圳,35.24,9.46,12.62,719780.13,285017.16,231139.72,19061.95,0.15,0.113,2.24,2.38,20070420.0,128446.31,1.02,35.08,31.59,30.95,6.03,96003.0
002129 ,中环股份,1.207,10.06,9.99,10.12,9.94,9.94,29522560.0,1.11649,296567121.0,45.5,2.268,2801867.411838,2660101.884796,半导体,天津,48.76,26.44,27.85,3793869.5,1239813.63,1411008.75,771658.5,2.77,0.16,4.43,2.24,20070420.0,177028.31,0.64,35.06,-6.02,19.1,4.6,121190.0
002128 ,露天煤业,-0.659,9.04,9.08,9.13,9.0,9.1,7742495.0,0.47373000000000004,70272910.0,8.449,1.246,1477478.139592,1477473.574392,煤炭开采,内蒙,7.39,16.34,16.34,1677476.88,730907.88,629776.31,125121.4,0.77,0.9229999999999999,7.25,1.25,20070418.0,795254.56,4.87,9.45,25.7,47.12,25.48,57360.0
002127 ,南极电商,-1.119,11.49,11.61,11.97,11.39,11.62,6353000.0,0.34438,74069343.0,33.794,8.372,2820646.093047,2119656.038127,互联网,江苏,47.6,18.72,24.55,404716.56,254557.41,292.76,148083.27,0.6,0.183,1.37,8.47,20070418.0,137700.69,0.56,409.2,85.01,30.17,21.98,18041.0
002126 ,银轮股份,-0.321,9.32,9.35,9.36,9.23,9.35,9614795.0,1.25461,89208555.0,22.732,2.098,746608.110848,714242.573876,汽车配件,浙江,19.8,7.66,8.01,777617.31,443875.81,140422.31,108283.26,1.35,0.354,4.51,2.07,20070418.0,149193.56,1.86,23.42,18.1,24.95,7.44,31091.0
002125 ,湘潭电化,-0.091,10.94,11.0,11.09,10.85,10.95,7696559.0,2.22701,84220921.0,54.7,3.283,378086.38359,378086.38359,化工原料,湖南,53.5,3.46,3.46,317575.13,93737.56,142740.88,66982.0,1.94,0.205,3.33,3.29,20070403.0,11696.17,0.34,45.66,49.96,25.96,6.56,23046.0
002124 ,天邦股份,-3.041,16.9,17.09,17.38,16.58,17.43,25749119.0,2.7392700000000003,435264842.0,49.706,6.375,1959771.48562,1588599.1719,饲料,浙江,125.45,10.58,11.6,642854.19,253333.09,161807.56,98659.7,0.85,0.10400000000000001,2.65,6.58,20070403.0,88054.5,0.76,40.42,-45.07,15.05,3.8,29436.0
002123 ,梦网集团,3.292,12.55,12.12,12.73,12.12,12.15,13005666.0,2.03459,162275058.0,44.821,2.185,1017311.181345,802228.99646,互联网,深圳,48.49,6.45,8.11,634339.81,268185.63,45540.15,246315.55,3.04,0.188,5.74,2.11,20070328.0,139755.56,1.72,19.77,-27.94,26.1,7.5,48593.0
002122 ,*ST天马,5.145,3.27,3.26,3.27,3.2,3.11,24749024.0,2.08985,80713552.0,29.727,0.86,388476.0,387249.96255,机械基件,浙江,0.0,11.84,11.88,851835.38,396768.56,78883.28,102883.18,0.87,-0.17300000000000001,3.8,0.82,20070328.0,173904.91,1.46,-27.85,-649.87,9.12,-15.08,72045.0
002121 ,科陆电子,0.775,6.5,6.44,6.59,6.33,6.45,14673064.0,1.8011300000000001,95072923.0,19.168,1.9020000000000001,915426.94555,529528.7725,电器仪表,深圳,343.92,9.06,14.08,1555498.0,745784.81,363486.56,191389.52,1.36,0.013999999999999999,2.6,2.48,20070306.0,135414.52,0.96,6.03,-92.69,29.04,0.67,76450.0
002120 ,韵达股份,-1.044,36.98,37.41,37.88,36.88,37.37,1104702.0,0.35365,41077764.0,28.229,5.894,6333803.402048,1155147.244286,仓储物流,浙江,24.23,3.12,17.13,1643096.63,984440.38,349266.19,383111.0,2.24,1.19,6.27,5.96,20070306.0,498801.41,2.91,35.23,68.42,28.72,21.42,11008.0
002119 ,康强电子,1.013,11.97,11.84,12.1,11.69,11.85,4835608.0,1.71054,57764422.0,38.613,4.4030000000000005,345549.96,338385.915,半导体,浙江,39.08,2.83,2.89,175206.88,97491.18,54856.13,16196.62,0.56,0.22699999999999998,2.72,4.36,20070302.0,28841.97,1.0,22.1,16.9,20.53,5.74,16277.0
002118 ,紫鑫药业,8.127,9.18,8.7,9.19,8.5,8.49,66103922.0,6.44771,590976188.0,31.655,2.636,1175737.520268,941162.395824,中成药,吉林,24.76,10.25,12.81,934608.81,711771.38,108553.11,153383.56,1.2,0.257,3.45,2.46,20070302.0,155899.59,1.22,70.25,107.23,67.37,25.78,57955.0
002117 ,东港股份,0.377,18.64,18.57,18.8,18.47,18.57,3593833.0,0.9882400000000001,67051125.0,26.41,4.169,678081.472496,677863.66596,广告包装,山东,26.31,3.64,3.64,231271.7,133188.52,70104.92,24978.26,0.69,0.706,4.47,4.15,20070302.0,76239.65,2.1,8.13,10.63,38.95,16.61,17519.0
002116 ,中国海诚,0.596,10.12,10.1,10.19,10.04,10.06,1414300.0,0.34062000000000003,14329993.0,21.083,3.093,422640.485256,420198.54646,建筑施工,上海,21.2,4.15,4.18,436650.91,400798.69,23568.85,9631.2,0.23,0.35600000000000004,3.42,2.94,20070215.0,68998.93,1.65,16.87,22.52,10.22,4.65,21704.0
002115 ,三维通信,0.969,12.5,12.4,12.62,12.4,12.38,8433930.0,2.29567,105550678.0,109.649,3.039,691949.2475,459230.5475,通信设备,浙江,30.74,3.68,5.54,453853.41,212682.8,58730.81,136308.38,2.46,0.31,4.12,3.01,20070215.0,34531.14,0.62,227.38,693.23,14.08,7.02,58891.0
002114 ,罗平锌电,2.118,8.68,8.55,8.73,8.53,8.5,4804807.0,1.48582,41442967.0,51.059,1.6920000000000002,280707.091756,280691.663056,铅锌,云南,0.0,3.23,3.23,211466.2,40022.81,59220.4,149544.36,4.62,-0.435,4.76,1.79,20070215.0,-20574.18,-0.64,-30.47,-395.88,11.15,-18.17,38255.0
002113 ,天润数娱,1.874,4.35,4.29,4.38,4.24,4.27,21929560.0,2.65872,95078996.0,621.429,2.452,666721.42455,358795.433715,互联网,湖南,102.46,8.25,15.33,312239.97,119133.95,402.05,124397.06,0.81,0.031,1.77,2.41,20070208.0,-11286.15,-0.07,234.38,137.38,52.53,10.96,87579.0
002112 ,三变科技,0.365,8.25,8.22,8.39,8.15,8.22,5102418.0,2.77603,42249521.0,-13.306,4.99,166320.0,151637.112825,电气设备,浙江,0.0,1.84,2.02,106526.36,71933.24,18930.65,8425.0,0.42,-0.223,1.65,4.97,20070208.0,1194.08,0.06,11.98,17.71,10.08,-10.77,23239.0
002111 ,威海广泰,-0.599,13.27,13.4,13.47,13.22,13.35,2034398.0,0.60202,27174291.0,44.233,1.8559999999999999,506685.097808,448434.362688,航空,山东,21.42,3.38,3.82,485818.59,324147.81,83184.61,137119.63,3.59,0.467,7.15,1.87,20070126.0,87070.65,2.28,20.43,12.11,33.08,11.66,29106.0
002110 ,三钢闽光,-0.291,17.14,17.17,17.26,17.03,17.19,12226446.0,1.23421,209752076.0,5.91,1.643,2801334.448526,1697934.7637,普钢,福建,4.07,9.91,16.34,2649487.5,1494697.13,957017.0,586093.69,3.59,3.1689999999999996,11.21,1.53,20070126.0,880681.0,5.39,20.25,59.62,27.76,19.31,49207.0
002109 ,兴化股份,9.958,5.19,5.19,5.19,5.19,4.72,25902840.0,4.75292,134435740.0,17.647,1.548,546478.345491,282848.997246,化工原料,陕西,19.67,5.45,10.53,446762.0,115335.35,306768.0,223108.66,2.12,0.18,3.35,1.41,20070126.0,7655.53,0.07,13.01,46.3,22.74,12.14,33031.0
002108 ,沧州明珠,0.186,5.38,5.38,5.44,5.34,5.37,14851408.0,1.0474,80078034.0,10.762,2.348,762843.219062,762843.219062,塑料,河北,18.42,14.18,14.18,509844.59,239589.77,147593.73,18390.63,0.13,0.21899999999999997,2.29,2.34,20070124.0,145240.8,1.02,-5.12,-30.3,17.81,12.39,95521.0
002107 ,沃华医药,2.209,8.79,8.61,8.88,8.6,8.6,2477338.0,0.7112700000000001,21749594.0,67.615,5.338,317104.524,306152.997954,中成药,山东,67.96,3.48,3.61,92237.5,56158.66,23522.7,234.61,0.01,0.127,1.65,5.22,20070124.0,21622.57,0.6,6.57,-19.95,77.11,5.89,34100.0
002106 ,莱宝高科,2.367,8.65,8.43,8.76,8.43,8.45,13079991.0,1.85834,112947373.0,43.25,1.611,610530.9784,608834.05773,元器件,深圳,25.93,7.04,7.06,512343.25,356225.53,118326.15,203799.8,2.89,0.244,5.37,1.57,20070112.0,75218.25,1.07,11.24,79.87,11.77,5.47,58051.0
002105 ,信隆健康,-1.536,5.13,5.08,5.18,5.08,5.21,9029522.0,2.4503500000000003,46246734.0,41.371,3.69,189040.5,189040.5,文教休闲,深圳,277.18,3.69,3.69,162809.05,98326.59,51184.87,6092.15,0.17,0.013999999999999999,1.41,3.7,20070112.0,2133.86,0.06,-21.87,-88.19,12.8,0.49,27168.0
002104 ,恒宝股份,2.341,7.87,7.69,7.93,7.65,7.69,12966936.0,2.15003,101398843.0,34.518,2.9450000000000003,560366.6656,474643.930125,元器件,江苏,36.79,6.03,7.12,219661.34,146753.13,28099.02,7450.0,0.1,0.157,2.67,2.88,20070110.0,92546.88,1.3,25.93,-13.81,23.34,9.16,72730.0
002103 ,广博股份,1.524,5.33,5.25,5.42,5.22,5.25,15889108.0,4.24481,84822846.0,26.65,1.6760000000000002,290817.288723,199511.603265,文教休闲,浙江,40.19,3.74,5.46,262453.28,128180.57,27438.49,71262.96,1.31,0.098,3.18,1.65,20070110.0,47176.28,0.86,-4.22,-37.45,16.96,3.36,26502.0
002102 ,ST冠福,1.942,2.1,2.06,2.1,2.04,2.06,26574321.0,1.33437,55209640.0,19.444,0.993,553105.6209,418221.67527,化学制药,福建,10.35,19.92,26.34,848689.19,282822.63,93103.61,166130.66,0.63,0.149,2.11,0.97,20061229.0,110292.42,0.42,71.78,176.05,6.42,3.66,95326.0
002101 ,广东鸿图,-0.211,9.45,9.45,9.6,9.4,9.47,2428403.0,0.5706,23062621.0,10.272,1.115,503083.38087,402183.64053,机械基件,广东,13.28,4.26,5.32,835984.38,375563.56,203949.97,280077.13,5.26,0.535,8.48,1.12,20061229.0,108984.55,2.05,20.37,19.62,25.69,6.73,20784.0
002100 ,天康生物,-1.639,8.4,8.48,8.59,8.28,8.54,12142989.0,1.26042,102503041.0,20.0,2.607,809260.20756,809260.20756,饲料,新疆,23.8,9.63,9.63,678431.38,425862.94,166601.8,56632.44,0.59,0.27,3.47,2.46,20061226.0,140855.22,1.46,7.06,-19.12,20.97,6.99,49956.0
002099 ,海翔药业,-0.787,6.3,6.36,6.39,6.25,6.35,15079430.0,0.94735,95343025.0,16.579,1.892,1019856.75939,1002798.81639,化学制药,浙江,16.99,15.92,16.19,703537.31,373359.5,121512.06,266336.78,1.65,0.374,3.33,1.91,20061226.0,123248.2,0.76,17.74,76.79,44.39,22.25,57500.0
002098 ,浔兴股份,-1.419,10.42,10.66,10.8,10.28,10.57,16516699.0,4.6136,173047808.0,31.576,2.959,373036.0,373036.0,服饰,福建,59.78,3.58,3.58,302584.41,126522.01,63273.86,31101.39,0.87,0.133,3.52,3.0,20061222.0,52281.37,1.46,56.94,-44.92,35.27,2.85,38837.0
002097 ,山河智能,-0.142,7.04,7.05,7.09,6.99,7.05,7596563.0,0.8847800000000001,53573464.0,36.029,1.62,766028.35936,604442.163072,工程机械,湖南,14.45,8.42,10.88,1424156.13,849313.63,421361.31,234563.38,2.16,0.38,4.34,1.62,20061222.0,100636.75,0.92,53.31,250.09,32.64,10.05,75098.0
002096 ,南岭民爆,0.281,7.14,7.09,7.18,7.04,7.12,1515733.0,0.40872,10806034.0,102.0,1.323,265098.918,264788.328,化工原料,湖南,79.7,3.71,3.71,380220.78,183996.13,94259.57,55522.35,1.5,0.067,5.4,1.32,20061222.0,96037.96,2.59,-27.09,-25.98,27.5,1.59,19083.0
002095 ,生 意 宝,3.082,29.77,29.28,29.92,28.8,28.88,5231274.0,2.07889,154081498.0,372.125,8.881,752347.44,749126.596907,互联网,浙江,173.29,2.52,2.53,150302.3,134666.88,6949.02,32611.0,1.29,0.125,3.35,8.62,20061215.0,22637.22,0.9,22.86,56.14,35.78,9.75,34652.0
002094 ,青岛金王,6.729,6.82,6.55,6.95,6.51,6.39,65653290.0,10.89015,440072074.0,6.434,1.609,472320.412168,411156.492956,日用化工,山东,20.44,6.03,6.93,609573.0,373819.31,20909.05,111649.3,1.61,0.31,4.24,1.51,20061215.0,102650.65,1.48,24.01,-57.44,21.67,4.04,27701.0
002093 ,国脉科技,0.823,9.8,9.68,9.96,9.64,9.72,10146889.0,1.04195,99328970.0,59.538,3.113,987350.0,954363.1804,电信运营,福建,57.74,9.74,10.08,461252.06,296803.03,74093.43,141201.61,1.4,0.126,3.15,3.09,20061215.0,71883.61,0.71,-22.73,27.52,37.83,15.66,59203.0
002092 ,中泰化学,1.455,9.76,9.69,9.8,9.66,9.62,15940206.0,0.78354,155232429.0,8.721,1.127,2094934.807648,1985559.693632,化工原料,新疆,7.7,20.34,21.46,6401846.0,2560790.0,2619744.5,927993.63,4.32,0.937,8.66,1.11,20061208.0,670645.94,3.12,68.04,-1.69,12.93,4.45,90328.0
002091 ,江苏国泰,0.145,6.91,6.89,6.96,6.83,6.9,9704671.0,0.9981900000000001,66938192.0,13.82,1.441,1085404.865095,671811.404026,商贸代理,江苏,11.04,9.72,15.71,2130572.75,1802438.75,188773.17,325556.41,2.07,0.469,4.8,1.44,20061208.0,235799.02,1.5,15.07,23.16,10.43,2.5,45430.0
002090 ,金智科技,2.922,22.19,21.73,22.6,21.57,21.56,3317108.0,1.43308,73646354.0,34.36,4.317,527684.643976,513625.379512,软件服务,江苏,47.78,2.31,2.38,391362.34,283316.38,63540.53,26052.59,1.1,0.33799999999999997,5.2,4.14,20061208.0,64678.19,2.72,-32.65,-26.36,28.92,7.02,14675.0
002089 ,新 海 宜,0.368,5.45,5.4,5.5,5.34,5.43,23339552.0,2.4925,126633492.0,-64.881,4.077,749194.94072,510333.293925,通信设备,江苏,52.19,9.36,13.75,462289.09,186343.2,81547.86,2288.15,0.02,0.078,1.29,4.21,20061130.0,36341.06,0.26,-77.61,21.69,25.57,39.07,87892.0
002088 ,鲁阳节能,3.095,11.66,11.33,11.75,11.31,11.31,4650865.0,1.49747,53964823.0,19.115,2.17,422043.066478,362138.825378,矿物制品,山东,13.34,3.11,3.62,262100.92,160445.97,64237.45,51790.6,1.43,0.66,5.63,2.01,20061130.0,99858.9,2.76,11.56,65.48,42.24,18.6,16289.0
002087 ,新野纺织,1.493,4.76,4.67,4.97,4.67,4.69,39345059.0,4.82383,188375137.0,13.307,1.101,388794.10346,388243.993592,纺织,河南,9.05,8.16,8.17,887634.88,491847.19,293688.59,104167.27,1.28,0.389,4.32,1.08,20061130.0,151087.13,1.85,24.06,33.7,16.91,6.69,41292.0
002086 ,ST东海洋,0.401,5.01,4.99,5.08,4.97,4.99,14141047.0,2.9732000000000003,71232367.0,27.772,1.042,378931.35,238284.2172,渔业,山东,30.65,4.76,7.56,484150.41,248620.97,135141.95,207454.59,2.74,0.122,4.81,1.04,20061128.0,71700.0,0.95,4.33,-17.0,31.76,15.09,39055.0
002085 ,万丰奥威,-0.703,8.47,8.52,8.58,8.4,8.53,8026217.0,0.37972000000000006,68320641.0,20.659,3.023,1852287.087266,1790333.975276,汽车配件,浙江,17.83,21.14,21.87,1216496.75,589046.38,361135.5,11495.69,0.05,0.359,2.8,3.04,20061128.0,349647.5,1.6,9.89,10.64,21.22,9.76,33797.0
002084 ,海鸥住工,2.43,5.48,5.43,5.66,5.41,5.35,11718214.0,2.35346,64755598.0,30.176,1.74,277503.160144,272857.329032,家居用品,广东,58.45,4.98,5.06,272482.16,171044.88,53838.82,60944.73,1.2,0.069,3.14,1.7,20061124.0,41447.92,0.82,4.07,-46.09,18.96,2.21,30414.0
002083 ,孚日股份,2.265,5.87,5.74,5.91,5.74,5.74,4560104.0,0.5271300000000001,26602424.0,13.044,1.587,532996.002935,507800.566462,纺织,山东,11.81,8.65,9.08,758932.63,356377.66,278028.59,126124.97,1.39,0.365,3.7,1.55,20061124.0,97901.81,1.08,9.26,1.35,20.56,8.7,52898.0
002082 ,万邦德,1.188,9.37,9.38,9.39,9.25,9.26,2348813.0,0.9869,21849397.0,22.854,1.526,223006.0,223006.0,铝,浙江,32.21,2.38,2.38,258804.0,154982.27,50104.6,24181.27,1.02,0.21600000000000003,6.14,1.51,20061120.0,88675.5,3.73,1.7,-15.23,3.4,0.51,27856.0
002081 ,金 螳 螂,0.556,10.86,10.8,10.94,10.71,10.8,5595676.0,0.21649000000000002,60664790.0,14.877,2.261,2906579.836254,2807065.004916,装修装饰,江苏,13.68,25.76,26.76,3043051.0,2660824.5,86693.28,15950.8,0.06,0.6,4.93,2.19,20061120.0,886837.88,3.31,17.85,10.24,19.37,8.55,52000.0
002080 ,中材科技,-1.159,14.5,14.9,15.03,14.4,14.67,7615642.0,1.18994,111650823.0,20.036,1.962,1871753.2292,928000.0,化纤,江苏,19.05,6.4,12.91,2501761.5,1051094.75,1129634.25,525163.56,4.07,0.578,7.27,2.02,20061120.0,261544.47,2.03,7.89,24.27,27.42,9.56,36072.0
002079 ,苏州固锝,1.66,7.35,7.2,7.39,7.19,7.23,13219043.0,1.81979,96605934.0,51.113,3.366,535059.042945,533908.48203,半导体,江苏,56.81,7.26,7.28,205005.17,142134.11,48459.19,30917.72,0.42,0.095,2.18,3.31,20061116.0,46064.53,0.63,5.38,-13.25,18.11,4.91,64288.0
002078 ,太阳纸业,1.41,7.19,7.08,7.3,7.08,7.09,33159584.0,1.2999100000000001,239143929.0,8.988,1.572,1863324.90297,1834103.48472,造纸,山东,7.65,25.51,25.92,3005409.5,1175457.38,1661453.5,152143.36,0.59,0.69,4.57,1.55,20061116.0,692816.06,2.67,17.54,31.09,25.6,11.18,57085.0
002077 ,大港股份,6.029,7.21,6.86,7.29,6.85,6.8,38064800.0,7.15886,270249978.0,120.167,1.113,418431.277873,383367.183367,区域地产,江苏,0.0,5.32,5.8,773867.69,422213.84,109913.97,281856.31,4.86,-0.18100000000000002,6.48,1.05,20061116.0,24998.93,0.43,-3.72,-1173.68,10.78,-11.49,20916.0
002076 ,雪 莱 特,3.509,4.72,4.6,4.8,4.5,4.56,54956564.0,12.33944,259130589.0,59.0,2.898,367170.001712,210216.180136,家用电器,广东,0.0,4.45,7.78,236576.8,141012.47,26288.91,35599.85,0.46,-0.071,1.63,2.8,20061025.0,11410.11,0.15,-23.74,-281.75,22.54,-10.28,51163.0
002075 ,沙钢股份,0.287,10.5,10.47,10.62,10.36,10.47,17865582.0,0.8095800000000001,187439370.0,19.7,5.194,2317110.3606,2317109.2581,特种钢,江苏,19.63,22.07,22.07,1152148.25,708828.13,323622.81,-60860.16,-0.28,0.5329999999999999,2.02,5.18,20061025.0,266497.53,1.21,18.51,67.0,22.41,8.0,63100.0
002074 ,国轩高科,1.711,18.43,18.28,18.84,18.21,18.12,10338200.0,1.02507,191997133.0,19.4,2.411,2094847.459417,1858738.794267,电气设备,江苏,23.44,10.08,11.37,1986613.63,1228518.75,318675.78,448624.69,3.95,0.58,7.75,2.34,20061018.0,315215.97,2.77,9.11,3.02,33.13,16.09,55572.0
002073 ,软控股份,0.303,6.62,6.54,6.66,6.48,6.6,26491089.0,3.2348,174205008.0,67.14,1.325,618299.178188,542139.2068,软件服务,山东,59.15,8.19,9.34,919534.19,651576.13,140125.11,202109.38,2.16,0.084,4.99,1.32,20061018.0,137974.38,1.48,-2.84,-8.2,23.22,4.21,50000.0
002072 ,凯瑞德,1.719,7.1,7.06,7.16,7.0,6.98,8194875.0,4.84495,58119031.0,-35.678,28.411,124960.0,120091.2815,互联网,山东,0.0,1.69,1.76,69583.8,48622.87,214.26,19168.22,1.09,-0.095,0.25,27.93,20061018.0,-36195.6,-2.06,-25.67,-449.96,14.2,-28.89,30690.0
002071 ,长城影视,2.064,5.44,5.31,5.51,5.25,5.33,13140387.0,2.53467,71226570.0,17.0,3.738,285833.853632,282023.881088,影视音像,江苏,18.76,5.18,5.25,382516.84,174563.56,29644.9,-60901.92,-1.16,0.213,0.57,9.35,20061012.0,84822.84,1.61,29.72,0.08,33.33,11.88,36906.0
